0,intelligent,11,2.5649493574615367,7.7406644019172415,4,11,0.275364,0.326856,0.708857704621,0.0,0.0,0.0,0.0,-111.66604915386948,1,100,100.0
0,clever,6,1.3862943611198906,6.424869023905388,3,9,0.207364,0.23271,0.698722265278,0.0,0.0,0.0,0.0,-113.54937000981236,2,90,50.0
0,smart,5,2.833213344056216,7.324489979348532,9,23,0.36365,0.320497,0.743629961376,0.1,0.05263157894736842,0.09090909090909091,0.1111111111111111,-112.26107876431941,3,80,33.333333333333336
0,bright,6,3.5263605246161616,7.878155336503324,11,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-111.47098342645803,4,70,25.0
1,clear,5,4.7535901911063645,9.155672970633875,45,104,0.319546,0.330519,0.818116315208,0.0,0.0,0.0,0.0,-113.47650990040994,1,100,100.0
1,bright,6,3.5263605246161616,7.878155336503324,11,24,1.0,1.0,0.896053304911,1.0,1.0,1.0,1.0,-115.31730580291783,2,90,50.0
1,light,5,5.247024072160486,10.031000872835088,47,107,0.47571,0.49031,0.837676080014,0.0,0.0,0.0,0.0,-112.21419138407413,3,80,33.333333333333336
1,well-lit,8,0.0,0.0,0,0,0.0,0.0,0.860930607437,0.0,0.0,0.0,0.0,-123.72809197490324,4,70,25.0
1,luminous,8,1.3862943611198906,5.6131281063880705,1,4,0.482663,0.470939,0.85165626818,0.0,0.0,0.0,0.0,-118.55812926953212,5,60,20.0
2,colourful,9,0.0,5.752572638825633,2,4,0.419983,0.420866,0.936330831252,0.0,0.0,0.0,0.0,-144.72939023374664,1,100,100.0
2,bright,6,3.5263605246161616,7.878155336503324,11,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-141.6856572905681,2,90,50.0
2,brilliant,9,3.258096538021482,7.268920128193722,6,15,0.466804,0.497517,0.945269068563,0.23529411764705882,0.13333333333333333,0.18181818181818182,0.3333333333333333,-142.56211047416429,3,80,33.333333333333336
2,gleam,5,2.5649493574615367,3.332204510175204,5,15,0.502648,0.505137,0.960313131521,0.0,0.0,0.0,0.0,-147.97708252610184,4,70,25.0
2,luminous,8,1.3862943611198906,5.6131281063880705,1,4,0.482663,0.470939,0.934358937632,0.0,0.0,0.0,0.0,-144.92670115665734,5,60,20.0
3,intelligent,11,2.5649493574615367,7.7406644019172415,4,11,0.275364,0.326856,0.680298573675,0.0,0.0,0.0,0.0,-74.41366247752187,1,100,100.0
3,clever,6,1.3862943611198906,6.424869023905388,3,9,0.207364,0.23271,0.653267655292,0.0,0.0,0.0,0.0,-76.31521528975013,2,90,50.0
3,bright,6,3.5263605246161616,7.878155336503324,11,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-74.26663335816751,3,80,33.333333333333336
4,capable,7,3.4339872044851463,8.463792414689122,5,11,0.219253,0.27486,0.738681870759,0.0,0.0,0.0,0.0,-102.38742958981231,1,100,100.0
4,most able,9,0.0,0.0,0,0,0.0,0.0,0.82146041036,0.0,0.0,0.0,0.0,-111.65525930440792,2,90,50.0
4,motivated,9,1.3862943611198906,7.057897937411856,2,7,0.128051,0.168234,0.710626765157,0.0,0.0,0.0,0.0,-104.26237292777854,3,80,33.333333333333336
4,intelligent,11,2.5649493574615367,7.7406644019172415,4,11,0.275364,0.326856,0.737682714086,0.0,0.0,0.0,0.0,-103.43448826162849,4,70,25.0
4,bright,6,3.5263605246161616,7.878155336503324,11,24,1.0,1.0,0.860522787256,1.0,1.0,1.0,1.0,-103.23954569838371,5,60,20.0
4,clever,6,1.3862943611198906,6.424869023905388,3,9,0.207364,0.23271,0.724845640868,0.0,0.0,0.0,0.0,-105.32261500717735,6,50,16.666666666666668
4,sharp,5,3.713572066704308,7.957877358489813,15,36,0.339346,0.34207,0.72472933759,0.0,0.0,0.0,0.0,-103.11981810666646,7,40,14.285714285714286
4,promising,9,2.4849066497880004,6.943122422819428,6,15,0.270952,0.284135,0.768182777049,0.11764705882352941,0.0625,0.09090909090909091,0.16666666666666666,-104.26835641462034,8,30,12.5
5,talented,8,0.0,6.814542897259958,1,2,0.271121,0.331579,0.914521662462,0.0,0.0,0.0,0.0,-106.18017311906185,1,100,100.0
5,most talented,13,0.0,0.0,0,0,0.0,0.0,0.938224377436,0.0,0.0,0.0,0.0,-113.149143036276,2,90,50.0
5,bright,6,3.5263605246161616,7.878155336503324,11,24,1.0,1.0,0.950059824584,1.0,1.0,1.0,1.0,-104.715230946681,3,80,33.333333333333336
5,skilled,7,2.4849066497880004,7.2078598714324755,1,1,0.151489,0.23938,0.896306308426,0.0,0.0,0.0,0.0,-105.70043754931565,4,70,25.0
5,promising,9,2.4849066497880004,6.943122422819428,6,15,0.270952,0.284135,0.914639571568,0.11764705882352941,0.0625,0.09090909090909091,0.16666666666666666,-105.97595746639641,5,60,20.0
5,gifted,6,0.0,6.3473892096560105,3,11,0.31526,0.344441,0.910565566353,0.0,0.0,0.0,0.0,-106.90035686297958,6,50,16.666666666666668
5,up-and-coming,13,0.0,0.0,1,4,0.0,0.0,0.938224377436,0.0,0.0,0.0,0.0,-113.149143036276,7,40,14.285714285714286
6,good,4,5.69035945432406,10.114356072974726,27,65,0.285462,0.358541,0.877556056171,0.0,0.0,0.0,0.0,-127.12860321378714,1,100,100.0
6,positive,8,3.258096538021482,8.697178688412643,13,27,0.196586,0.255928,0.831818598434,0.0,0.0,0.0,0.0,-129.17169238670164,2,90,50.0
6,hopeful,7,1.3862943611198906,5.214935757608986,3,9,0.325833,0.364936,0.873654873998,0.14285714285714285,0.07692307692307693,0.09090909090909091,0.3333333333333333,-134.15296055706844,3,80,33.333333333333336
6,promising,9,2.4849066497880004,6.943122422819428,6,15,0.270952,0.284135,0.860970856084,0.11764705882352941,0.0625,0.09090909090909091,0.16666666666666666,-131.69625518847428,4,70,25.0
6,optimistic,10,1.0986122886681098,5.921578419643816,2,3,0.282951,0.328326,0.855961046932,0.0,0.0,0.0,0.0,-133.1558950556463,5,60,20.0
6,bright,6,3.5263605246161616,7.878155336503324,11,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-130.35215074437744,6,50,16.666666666666668
7,vivid,5,2.70805020110221,6.2285110035911835,4,10,0.401252,0.441155,0.930390403304,0.13333333333333333,0.07142857142857142,0.09090909090909091,0.25,-101.6114024823243,1,100,100.0
7,deep,4,4.189654742026425,9.03145291191651,21,35,0.274391,0.326523,0.924360097186,0.0,0.0,0.0,0.0,-97.53851468932938,2,90,50.0
7,bright,6,3.5263605246161616,7.878155336503324,11,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-99.22513340872835,3,80,33.333333333333336
7,shining,7,1.3862943611198906,6.60934924316738,15,48,0.510506,0.51916,0.943654870119,0.07692307692307693,0.04,0.09090909090909091,0.06666666666666667,-101.07023789749361,4,70,25.0
7,vibrant,7,1.0986122886681098,6.142037405587356,3,4,0.359698,0.381591,0.923177140941,0.0,0.0,0.0,0.0,-101.74463365366414,5,60,20.0
7,luminous,8,1.3862943611198906,5.6131281063880705,1,4,0.482663,0.470939,0.936891282734,0.0,0.0,0.0,0.0,-102.47724225070465,6,50,16.666666666666668
8,shining,7,1.3862943611198906,6.60934924316738,15,48,0.510506,0.51916,0.944810619898,0.07692307692307693,0.04,0.09090909090909091,0.06666666666666667,-119.99202843857532,1,100,100.0
8,bright,6,3.5263605246161616,7.878155336503324,11,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-118.17014084196998,2,90,50.0
8,alight,6,0.6931471805599453,4.219507705176107,3,11,0.276296,0.342937,0.930483364819,0.0,0.0,0.0,0.0,-123.34372072446342,3,80,33.333333333333336
9,great,5,5.181783550292085,10.744257006317746,7,31,0.131157,0.152653,0.902647042978,0.0,0.0,0.0,0.0,-95.33378174652876,1,100,100.0
9,brilliant,9,3.258096538021482,7.268920128193722,6,15,0.466804,0.497517,0.938101013122,0.23529411764705882,0.13333333333333333,0.18181818181818182,0.3333333333333333,-100.32724683537162,2,90,50.0
9,clever,6,1.3862943611198906,6.424869023905388,3,9,0.207364,0.23271,0.908812492878,0.0,0.0,0.0,0.0,-101.55142398920313,3,80,33.333333333333336
9,intelligent,11,2.5649493574615367,7.7406644019172415,4,11,0.275364,0.326856,0.907094493425,0.0,0.0,0.0,0.0,-99.67110880670316,4,70,25.0
9,smart,5,2.833213344056216,7.324489979348532,9,23,0.36365,0.320497,0.920774743252,0.1,0.05263157894736842,0.09090909090909091,0.1111111111111111,-100.269676833565,5,60,20.0
9,bright,6,3.5263605246161616,7.878155336503324,11,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-99.47122359047003,6,50,16.666666666666668
10,movie,5,3.295836866004329,9.89515291574607,1,10,0.821173,0.853985,0.963185192473,0.25,0.14285714285714285,0.14285714285714285,1.0,-125.89019568726157,1,100,100.0
10,film,4,4.204692619390966,10.86325914102182,7,22,1.0,1.0,0.970209905698,1.0,1.0,1.0,1.0,-124.47139206025084,2,90,50.0
10,production,10,4.04305126783455,9.977481232444454,8,11,0.26968,0.297042,0.891532162516,0.0,0.0,0.0,0.0,-125.76846068537988,3,80,33.333333333333336
10,picture,7,4.634728988229636,9.144841389743487,12,51,0.450313,0.488727,0.923628003084,0.10526315789473684,0.05555555555555555,0.14285714285714285,0.08333333333333333,-126.97349622978969,4,70,25.0
11,movie,5,3.295836866004329,9.89515291574607,1,10,0.821173,0.853985,0.970145895192,0.25,0.14285714285714285,0.14285714285714285,1.0,-110.55701971719795,1,100,100.0
11,film,4,4.204692619390966,10.86325914102182,7,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-109.15250924425166,2,90,50.0
11,picture,7,4.634728988229636,9.144841389743487,12,51,0.450313,0.488727,0.90091907566,0.10526315789473684,0.05555555555555555,0.14285714285714285,0.08333333333333333,-111.64380982436249,3,80,33.333333333333336
12,movie,5,3.295836866004329,9.89515291574607,1,10,0.821173,0.853985,0.915290277369,0.25,0.14285714285714285,0.14285714285714285,1.0,-79.80124654673705,1,100,100.0
12,film,4,4.204692619390966,10.86325914102182,7,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-78.400564385818,2,90,50.0
12,picture,7,4.634728988229636,9.144841389743487,12,51,0.450313,0.488727,0.73156913168,0.10526315789473684,0.05555555555555555,0.14285714285714285,0.08333333333333333,-80.88583199038709,3,80,33.333333333333336
13,movie,5,3.295836866004329,9.89515291574607,1,10,0.821173,0.853985,0.97585486507,0.25,0.14285714285714285,0.14285714285714285,1.0,-94.05230079000962,1,100,100.0
13,film,4,4.204692619390966,10.86325914102182,7,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-92.62386216740822,2,90,50.0
13,picture,7,4.634728988229636,9.144841389743487,12,51,0.450313,0.488727,0.920508394411,0.10526315789473684,0.05555555555555555,0.14285714285714285,0.08333333333333333,-95.13337743308115,3,80,33.333333333333336
14,movie,5,3.295836866004329,9.89515291574607,1,10,0.821173,0.853985,0.974370922263,0.25,0.14285714285714285,0.14285714285714285,1.0,-152.18310588164013,1,100,100.0
14,film,4,4.204692619390966,10.86325914102182,7,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-150.78748018869973,2,90,50.0
14,picture,7,4.634728988229636,9.144841389743487,12,51,0.450313,0.488727,0.915855182882,0.10526315789473684,0.05555555555555555,0.14285714285714285,0.08333333333333333,-153.26721891454775,3,80,33.333333333333336
15,film,4,4.204692619390966,10.86325914102182,7,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-110.31583145747372,1,100,100.0
15,movie,5,3.295836866004329,9.89515291574607,1,10,0.821173,0.853985,0.977092508368,0.25,0.14285714285714285,0.14285714285714285,1.0,-111.89595296323276,2,90,50.0
15,picture,7,4.634728988229636,9.144841389743487,12,51,0.450313,0.488727,0.923417894299,0.10526315789473684,0.05555555555555555,0.14285714285714285,0.08333333333333333,-112.97915307947177,3,80,33.333333333333336
16,movie,5,3.295836866004329,9.89515291574607,1,10,0.821173,0.853985,0.94637478617,0.25,0.14285714285714285,0.14285714285714285,1.0,-129.85242845774195,1,100,100.0
16,film,4,4.204692619390966,10.86325914102182,7,22,1.0,1.0,0.958057721866,1.0,1.0,1.0,1.0,-128.45571309381396,2,90,50.0
16,picture,7,4.634728988229636,9.144841389743487,12,51,0.450313,0.488727,0.896916295273,0.10526315789473684,0.05555555555555555,0.14285714285714285,0.08333333333333333,-130.9344896795554,3,80,33.333333333333336
17,documentary,11,1.791759469228055,8.204398418149381,3,8,0.570008,0.615713,0.938142938477,0.0,0.0,0.0,0.0,-82.2127621464527,1,100,100.0
17,film,4,4.204692619390966,10.86325914102182,7,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-78.37519867819053,2,90,50.0
17,movie,5,3.295836866004329,9.89515291574607,1,10,0.821173,0.853985,0.977094387989,0.25,0.14285714285714285,0.14285714285714285,1.0,-79.77399834024907,3,80,33.333333333333336
17,picture,7,4.634728988229636,9.144841389743487,12,51,0.450313,0.488727,0.924827374093,0.10526315789473684,0.05555555555555555,0.14285714285714285,0.08333333333333333,-80.84909873982475,4,70,25.0
18,film,4,4.204692619390966,10.86325914102182,7,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-78.44074445164648,1,100,100.0
18,movie,5,3.295836866004329,9.89515291574607,1,10,0.821173,0.853985,0.925846239474,0.25,0.14285714285714285,0.14285714285714285,1.0,-79.84139037244505,2,90,50.0
18,picture,7,4.634728988229636,9.144841389743487,12,51,0.450313,0.488727,0.761168181328,0.10526315789473684,0.05555555555555555,0.14285714285714285,0.08333333333333333,-80.92679385704763,3,80,33.333333333333336
19,production,10,4.04305126783455,9.977481232444454,8,11,0.26968,0.297042,0.709355377927,0.0,0.0,0.0,0.0,-107.65116698441514,1,100,100.0
19,movie,5,3.295836866004329,9.89515291574607,1,10,0.821173,0.853985,0.889435431296,0.25,0.14285714285714285,0.14285714285714285,1.0,-107.67941232576105,2,90,50.0
19,film,4,4.204692619390966,10.86325914102182,7,22,1.0,1.0,0.913547134898,1.0,1.0,1.0,1.0,-106.31847696279395,3,80,33.333333333333336
19,picture,7,4.634728988229636,9.144841389743487,12,51,0.450313,0.488727,0.786151474185,0.10526315789473684,0.05555555555555555,0.14285714285714285,0.08333333333333333,-108.86328576614152,4,70,25.0
20,take,4,6.597145701886651,10.147374464988237,44,126,1.0,1.0,0.958313840734,1.0,1.0,1.0,1.0,-118.78097651908224,1,100,100.0
20,happen,6,5.278114659230517,7.716460800176355,5,21,0.408016,0.49778,0.860818088838,0.0,0.0,0.0,0.0,-122.46665411588891,2,90,50.0
20,occur,5,4.634728988229636,8.842893331055539,3,12,0.292426,0.352479,0.83527872684,0.0,0.0,0.0,0.0,-120.84405764016336,3,80,33.333333333333336
21,take,4,6.597145701886651,10.147374464988237,44,126,1.0,1.0,0.953716503196,1.0,1.0,1.0,1.0,-122.56485718597516,1,100,100.0
21,risk,4,2.833213344056216,8.75004942158424,6,23,0.224638,0.274778,0.845559904199,0.0,0.0,0.0,0.0,-124.82468865900788,2,90,50.0
21,experiment in their roles,25,0.0,0.0,0,0,0.0,0.0,0.926440055153,0.0,0.0,0.0,0.0,-134.53734936989056,3,80,33.333333333333336
