0,intelligent,0.41666666666666663,0.2638498562251421,0.5199943221205204,0.07017543859649122,0.08208955223880597,0.27536427672335184,0.3268554715090428,0.7088577046209803,0.0,0.0,0.0,0.0,0.5568384050750728,0.0,1.0,1.0
0,clever,0.20833333333333334,0.14260459638439213,0.4316031853766098,0.05263157894736842,0.06716417910447761,0.20736350627380534,0.23270982710005914,0.6987222652779785,0.0,0.0,0.0,0.0,0.5413530690075131,0.125,0.875,0.4375
0,smart,0.16666666666666666,0.2914454943563527,0.49203698854926853,0.15789473684210525,0.17164179104477612,0.363650069993726,0.32049729579719355,0.7436299613763746,0.1,0.05263157894736842,0.09090909090909091,0.1111111111111111,0.551945859304717,0.25,0.75,0.25
0,bright,0.20833333333333334,0.3627477925485488,0.5292305454749522,0.19298245614035087,0.1791044776119403,0.9999998807907247,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.5584423050874884,0.375,0.625,0.15625
1,clear,0.16666666666666666,0.48898980591099966,0.6150502996542174,0.7894736842105263,0.7761194029850746,0.3195459759776621,0.3305187725402388,0.8181163152077282,0.0,0.0,0.0,0.0,0.5419521508243239,0.0,1.0,1.0
1,bright,0.20833333333333334,0.3627477925485488,0.5292305454749522,0.19298245614035087,0.1791044776119403,0.9999998807907247,1.0,0.896053304910919,1.0,1.0,1.0,1.0,0.5268164700972869,0.125,0.875,0.4375
1,light,0.16666666666666666,0.539748101857081,0.6738521693006472,0.8245614035087718,0.7985074626865671,0.47571018627760575,0.4903099250423998,0.8376760800138259,0.0,0.0,0.0,0.0,0.5523313840750367,0.25,0.75,0.25
1,well-lit,0.29166666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.8609306074365202,0.0,0.0,0.0,0.0,0.45765998512841466,0.375,0.625,0.15625
1,luminous,0.29166666666666663,0.14260459638439213,0.37707289621469253,0.017543859649122806,0.029850746268656716,0.4826627692386187,0.4709386562182121,0.8516562681797849,0.0,0.0,0.0,0.0,0.5001692631926351,0.5,0.5,0.09999999999999999
2,colourful,0.3333333333333333,0.0,0.3864403563386999,0.03508771929824561,0.029850746268656716,0.41998309850894233,0.420865753785878,0.9363308312517501,0.0,0.0,0.0,0.0,0.28497981734551825,0.0,1.0,1.0
2,bright,0.20833333333333334,0.3627477925485488,0.5292305454749522,0.19298245614035087,0.1791044776119403,0.9999998807907247,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.3100064756423728,0.125,0.875,0.4375
2,brilliant,0.3333333333333333,0.3351521544173382,0.48830397474306003,0.10526315789473684,0.11194029850746269,0.4668040315146409,0.49751725822481413,0.9452690685625499,0.23529411764705882,0.13333333333333333,0.18181818181818182,0.3333333333333333,0.30279996483852223,0.25,0.75,0.25
2,gleam,0.16666666666666666,0.2638498562251421,0.22384737736547863,0.08771929824561403,0.11194029850746269,0.5026479360284881,0.5051373833254119,0.960313131521223,0.0,0.0,0.0,0.0,0.2582761325047507,0.375,0.625,0.15625
2,luminous,0.29166666666666663,0.14260459638439213,0.37707289621469253,0.017543859649122806,0.029850746268656716,0.4826627692386187,0.4709386562182121,0.9343589376315043,0.0,0.0,0.0,0.0,0.2833574565345969,0.5,0.5,0.09999999999999999
3,intelligent,0.41666666666666663,0.2638498562251421,0.5199943221205204,0.07017543859649122,0.08208955223880597,0.27536427672335184,0.3268554715090428,0.6802985736749552,0.0,0.0,0.0,0.0,0.863140820397244,0.0,1.0,1.0
3,clever,0.20833333333333334,0.14260459638439213,0.4316031853766098,0.05263157894736842,0.06716417910447761,0.20736350627380534,0.23270982710005914,0.6532676552919301,0.0,0.0,0.0,0.0,0.8475055746797396,0.125,0.875,0.4375
3,bright,0.20833333333333334,0.3627477925485488,0.5292305454749522,0.19298245614035087,0.1791044776119403,0.9999998807907247,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.8643497462782139,0.25,0.75,0.25
4,capable,0.24999999999999997,0.3532455826258825,0.5685718655048503,0.08771929824561403,0.08208955223880597,0.21925250062316648,0.2748599618840263,0.7386818707588201,0.0,0.0,0.0,0.0,0.6331305258462435,0.0,1.0,1.0
4,most able,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.8214604103604003,0.0,0.0,0.0,0.0,0.556927123067285,0.125,0.875,0.4375
4,motivated,0.3333333333333333,0.14260459638439213,0.4741281449498416,0.03508771929824561,0.05223880597014925,0.1280510123907313,0.16823358318405351,0.7106267651571305,0.0,0.0,0.0,0.0,0.6177140727206802,0.25,0.75,0.25
4,intelligent,0.41666666666666663,0.2638498562251421,0.5199943221205204,0.07017543859649122,0.08208955223880597,0.27536427672335184,0.3268554715090428,0.7376827140864076,0.0,0.0,0.0,0.0,0.6245212358442972,0.375,0.625,0.15625
4,bright,0.20833333333333334,0.3627477925485488,0.5292305454749522,0.19298245614035087,0.1791044776119403,0.9999998807907247,1.0,0.8605227872556235,1.0,1.0,1.0,1.0,0.626124123156988,0.5,0.5,0.09999999999999999
4,clever,0.20833333333333334,0.14260459638439213,0.4316031853766098,0.05263157894736842,0.06716417910447761,0.20736350627380534,0.23270982710005914,0.7248456408679071,0.0,0.0,0.0,0.0,0.6089963840376019,0.625,0.375,0.06250000000000001
4,sharp,0.16666666666666666,0.3820057706134764,0.5345860287550016,0.2631578947368421,0.26865671641791045,0.33934636839075466,0.3420698234951707,0.7247293375901247,0.0,0.0,0.0,0.0,0.6271085661362343,0.75,0.25,0.03571428571428574
4,promising,0.3333333333333333,0.2556160652342608,0.46641787451210753,0.10526315789473684,0.11194029850746269,0.2709523414430211,0.2841352779704001,0.7681827770492018,0.11764705882352941,0.0625,0.09090909090909091,0.16666666666666666,0.6176648743568918,0.875,0.125,0.015625000000000014
5,talented,0.29166666666666663,0.0,0.4577802925475265,0.017543859649122806,0.014925373134328358,0.2711213503931343,0.3315790198351121,0.9145216624618092,0.0,0.0,0.0,0.0,0.6019452352553382,0.0,1.0,1.0
5,most talented,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.9382243774361211,0.0,0.0,0.0,0.0,0.5446438779894006,0.125,0.875,0.4375
5,bright,0.20833333333333334,0.3627477925485488,0.5292305454749522,0.19298245614035087,0.1791044776119403,0.9999998807907247,1.0,0.950059824584476,1.0,1.0,1.0,1.0,0.6139905125044456,0.25,0.75,0.25
5,skilled,0.24999999999999997,0.2556160652342608,0.4842021321654119,0.017543859649122806,0.007462686567164179,0.1514890013350247,0.2393795562530093,0.8963063084256889,0.0,0.0,0.0,0.0,0.6058897922848215,0.375,0.625,0.15625
5,promising,0.3333333333333333,0.2556160652342608,0.46641787451210753,0.10526315789473684,0.11194029850746269,0.2709523414430211,0.2841352779704001,0.9146395715683849,0.11764705882352941,0.0625,0.09090909090909091,0.16666666666666666,0.603624369217988,0.5,0.5,0.09999999999999999
5,gifted,0.20833333333333334,0.0,0.4263983268015953,0.05263157894736842,0.08208955223880597,0.315260164110641,0.3444407171677688,0.9105655663529639,0.0,0.0,0.0,0.0,0.5960236275432121,0.625,0.375,0.06250000000000001
5,up-and-coming,0.49999999999999994,0.0,0.0,0.017543859649122806,0.029850746268656716,0.0,0.0,0.9382243774361211,0.0,0.0,0.0,0.0,0.5446438779894006,0.75,0.25,0.03571428571428574
6,good,0.125,0.5853528918710029,0.6794517184531844,0.47368421052631576,0.48507462686567165,0.28546219641420884,0.35854096906888855,0.877556056170937,0.0,0.0,0.0,0.0,0.4296997683817745,0.0,1.0,1.0
6,positive,0.29166666666666663,0.3351521544173382,0.5842500464588054,0.22807017543859648,0.20149253731343283,0.19658604901003254,0.25592750240236495,0.8318185984342742,0.0,0.0,0.0,0.0,0.4129007602049475,0.125,0.875,0.4375
6,hopeful,0.24999999999999997,0.14260459638439213,0.3503235437397715,0.05263157894736842,0.06716417910447761,0.3258331029614087,0.36493601024913663,0.873654873998418,0.14285714285714285,0.07692307692307693,0.09090909090909091,0.3333333333333333,0.3719429959358582,0.25,0.75,0.25
6,promising,0.3333333333333333,0.2556160652342608,0.46641787451210753,0.10526315789473684,0.11194029850746269,0.2709523414430211,0.2841352779704001,0.8609708560837053,0.11764705882352941,0.0625,0.09090909090909091,0.16666666666666666,0.3921429040564597,0.375,0.625,0.15625
6,optimistic,0.37499999999999994,0.11301146884986865,0.3977936513361207,0.03508771929824561,0.022388059701492536,0.2829511126338109,0.32832567950181013,0.8559610469321678,0.0,0.0,0.0,0.0,0.38014122425270114,0.5,0.5,0.09999999999999999
6,bright,0.20833333333333334,0.3627477925485488,0.5292305454749522,0.19298245614035087,0.1791044776119403,0.9999998807907247,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.4031946103873596,0.625,0.375,0.06250000000000001
7,vivid,0.16666666666666666,0.2785702782523651,0.41841245001274074,0.07017543859649122,0.07462686567164178,0.40125204309796775,0.4411552916580091,0.9303904033040747,0.13333333333333333,0.07142857142857142,0.09090909090909091,0.25,0.6395112976191828,0.0,1.0,1.0
7,deep,0.125,0.4309791918896527,0.6067055734301341,0.3684210526315789,0.26119402985074625,0.27439087338556367,0.3265231160493951,0.9243600971862611,0.0,0.0,0.0,0.0,0.6730000343052169,0.125,0.875,0.4375
7,bright,0.20833333333333334,0.3627477925485488,0.5292305454749522,0.19298245614035087,0.1791044776119403,0.9999998807907247,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.659132053389849,0.25,0.75,0.25
7,shining,0.24999999999999997,0.14260459638439213,0.44399600614481477,0.2631578947368421,0.3582089552238806,0.5105057942264325,0.5191594935465462,0.9436548701194027,0.07692307692307693,0.04,0.09090909090909091,0.06666666666666667,0.6439609459292521,0.375,0.625,0.15625
7,vibrant,0.24999999999999997,0.11301146884986865,0.41260341636387393,0.05263157894736842,0.029850746268656716,0.3596979546907002,0.38159133415325475,0.9231771409406013,0.0,0.0,0.0,0.0,0.6384158233900509,0.5,0.5,0.09999999999999999
7,luminous,0.29166666666666663,0.14260459638439213,0.37707289621469253,0.017543859649122806,0.029850746268656716,0.4826627692386187,0.4709386562182121,0.9368912827342823,0.0,0.0,0.0,0.0,0.6323920541022223,0.625,0.375,0.06250000000000001
8,shining,0.24999999999999997,0.14260459638439213,0.44399600614481477,0.2631578947368421,0.3582089552238806,0.5105057942264325,0.5191594935465462,0.9448106198979594,0.07692307692307693,0.04,0.09090909090909091,0.06666666666666667,0.4883792325934615,0.0,1.0,1.0
8,bright,0.20833333333333334,0.3627477925485488,0.5292305454749522,0.19298245614035087,0.1791044776119403,0.9999998807907247,1.0,1.0,1.0,1.0,1.0,1.0,0.5033594424826721,0.125,0.875,0.4375
